,exited
3791,0
5013,1
175,0
4396,0
9508,0
439,0
8050,0
8444,0
8142,0
9704,0
8786,0
7429,0
1572,1
3155,0
1929,0
7432,0
2123,0
3265,0
3683,1
9785,0
9605,0
5857,1
3191,0
4478,0
2980,0
4148,0
9945,0
32,0
9250,0
4235,0
8133,0
5500,0
5421,0
4992,1
7901,0
1141,0
8795,1
889,0
8929,0
89,0
1662,0
3023,0
685,1
774,1
3823,0
2546,1
4540,0
3579,0
5059,0
6373,0
2783,0
2158,0
9668,0
4595,1
5589,1
634,1
4538,0
818,0
1951,1
9496,0
9670,0
5782,0
8067,0
1614,0
1603,0
7148,0
1121,0
9659,0
1580,0
2113,0
2206,0
3073,0
2809,0
8950,0
1903,0
9345,0
1180,0
1512,0
4959,0
245,1
8313,0
9463,0
3803,1
1511,0
7262,0
4924,0
315,0
173,0
3033,0
6025,0
5920,0
820,0
9242,0
5192,0
8283,0
3536,0
3374,0
1280,0
5374,0
1110,1
206,1
3724,1
6064,0
4459,0
6670,0
7122,0
4788,0
7324,1
1968,0
3087,0
3266,0
4218,1
3590,0
8998,0
4371,1
6650,0
3881,0
1348,0
7233,0
8751,0
1543,0
7763,0
5599,1
9350,0
8877,0
1178,1
8603,1
688,1
7686,0
5962,1
3113,0
8354,0
5475,0
7953,0
8686,0
2934,1
4311,1
367,0
7254,0
9061,0
204,0
2924,0
1071,0
78,0
5139,1
1541,0
6466,1
6939,0
3973,0
9313,0
9143,0
3336,0
8359,1
3015,0
276,1
1284,0
2571,0
9439,0
9803,0
4756,1
2749,0
4991,0
141,0
863,0
8712,0
3593,0
5816,0
5947,0
541,0
3515,0
6602,0
3163,1
1091,0
7230,0
123,0
5501,0
8591,0
1400,0
4397,0
6157,0
1560,0
8828,0
7734,0
4107,1
8662,1
2111,0
7960,0
5319,0
2692,0
2925,0
7758,0
7462,0
320,0
1718,0
4547,1
4328,0
2769,1
1172,0
329,0
2100,0
9731,0
5260,0
823,1
7350,0
3931,0
8724,0
9179,0
5089,0
3604,0
3157,0
3918,0
2053,1
6400,0
197,0
2049,1
7357,0
1805,0
3059,0
2815,0
7494,0
3828,0
9672,0
9340,0
1942,0
2321,0
7344,0
4040,0
4633,0
9634,0
6439,1
2311,0
1833,1
6304,0
9505,0
8504,1
7771,0
9440,1
9946,0
635,0
503,0
3670,0
8500,0
236,0
4284,0
5698,0
9770,1
5232,1
9377,0
3833,0
9549,0
408,0
2490,0
960,0
3403,0
3192,0
2785,1
1492,1
8105,1
2071,0
9480,0
8325,0
7487,1
782,0
586,1
4104,1
5090,0
5039,0
7201,1
8498,0
944,0
5483,0
6745,0
7657,0
2073,0
3892,0
6469,0
6945,0
2081,0
3004,0
4559,1
214,0
1796,0
4795,0
836,0
874,0
4494,0
2368,0
3870,0
7066,0
3990,0
6107,0
1021,0
3450,0
3441,0
3689,0
2630,0
8099,0
9513,1
2644,0
7024,0
3394,0
9,0
6699,0
300,0
3,0
4091,0
561,0
213,0
2366,0
9142,0
3360,0
9751,0
4464,0
6396,0
1700,0
9660,0
3511,0
2074,1
5092,1
5921,0
8468,0
9447,1
1647,0
8017,0
7460,0
6599,1
2225,0
8227,0
7242,1
9693,1
6654,0
1552,0
2392,0
3362,0
177,0
1330,0
9481,0
5945,0
8415,0
2103,0
3844,0
8970,0
2898,1
1168,0
9249,0
9583,0
2182,0
5556,0
6681,0
5041,0
3704,0
6290,0
1554,0
3097,0
20,0
1926,0
1821,0
1776,0
6541,0
9640,0
6522,0
7008,1
3542,0
9743,0
3299,0
8033,0
1542,0
6492,0
3602,0
7687,1
6617,0
6570,0
7808,1
7855,0
4280,1
2502,0
6929,1
9090,0
8353,1
9171,0
4471,1
6783,0
4548,1
7220,0
6691,0
8988,0
966,0
2382,0
9040,0
9978,0
2145,0
6318,1
9389,0
7690,0
1490,0
4322,0
548,0
716,0
7748,1
5714,0
5107,0
2508,0
5132,0
872,0
7087,0
9974,0
9251,0
8255,0
2312,1
2428,0
5863,0
5654,0
6878,1
9139,0
5341,0
9967,0
4131,0
7988,0
781,0
193,0
4212,0
7261,0
1649,0
6229,0
5855,1
5397,0
1682,0
7127,0
5503,0
3786,1
1922,1
9369,0
1064,0
1249,0
7801,1
3449,0
2845,1
3114,1
1346,0
4560,0
1545,0
8780,1
3414,0
748,0
1629,1
8559,0
8096,0
9035,0
3740,0
4625,0
9587,0
5755,0
9879,1
7639,0
3761,0
1247,0
2118,1
672,0
2208,1
2227,0
6152,0
8785,0
6740,0
926,0
3387,0
2374,0
5876,0
8173,0
2099,0
9039,0
2728,0
3301,0
9807,0
6074,0
1174,1
4386,0
7458,0
6034,0
1679,0
9746,0
2285,1
974,0
8333,0
7773,1
1182,1
7555,0
8687,0
5245,0
4039,0
9885,0
1736,0
9706,0
5094,0
9453,0
568,0
7526,0
3219,0
690,0
9827,0
2853,1
5276,0
6276,1
1683,0
7569,0
5675,0
7398,1
3831,0
1045,0
7726,0
8743,0
9641,0
7759,1
4173,0
1652,0
6865,0
2577,0
5098,0
8066,0
6575,1
24,0
8269,1
1938,0
4062,1
8848,0
1641,0
5973,0
3193,1
6398,0
4615,0
9820,0
2863,0
435,0
1775,0
51,0
8723,1
8268,0
5172,0
5124,0
209,0
5290,1
8503,0
3076,0
5230,0
3841,1
5749,0
9512,0
2709,0
2284,0
4780,0
7820,0
7352,0
5256,1
8261,0
5101,0
3770,0
2052,0
4634,1
6800,0
1498,0
3194,0
2143,0
8004,0
6668,0
162,0
5015,0
7905,0
7954,0
1244,0
5250,0
3669,0
4416,0
5994,0
3481,0
1130,0
9888,0
2084,1
7654,0
7304,0
1959,0
4656,0
2355,1
9506,0
1135,0
6195,0
4431,0
4048,0
2812,0
5070,0
461,0
3424,0
7049,1
6477,0
8825,1
4796,0
7948,0
2573,0
3521,0
8931,1
2436,0
7814,0
5022,0
8891,0
7048,0
1392,0
3342,0
4791,0
2599,0
9341,0
8496,0
4711,0
440,0
9760,0
6399,1
2586,0
9578,0
9476,0
7713,0
2988,1
8455,0
2480,0
2887,0
7323,0
4508,0
7493,0
4278,0
9403,0
4301,0
500,0
4331,0
8623,0
2529,0
8976,0
1132,0
5966,0
8417,0
8228,0
605,0
2317,0
8729,0
6410,0
9930,0
5985,0
7263,0
4427,0
1226,0
3263,1
1310,0
3780,1
9603,0
1231,0
4841,1
9080,0
8332,0
899,0
1460,0
8397,1
4503,0
3261,0
9152,0
9351,0
9864,0
9129,1
9855,0
1974,0
9501,0
3440,1
2513,0
9307,0
1853,0
5951,0
8516,0
8609,0
2797,0
3211,0
4249,0
5710,0
4766,0
7038,0
3855,0
3849,0
1754,0
9352,0
5343,0
9711,0
8352,1
493,1
3188,0
519,0
4185,0
9324,0
9527,1
7929,0
406,1
2575,1
676,0
8987,0
9773,0
6212,0
2899,0
4271,0
5348,1
6842,0
7507,1
9575,0
3273,1
4623,0
6951,1
8149,0
2745,0
6258,0
2048,0
7190,0
1536,0
6936,0
1353,0
6805,0
8136,0
5202,1
7468,0
2168,1
3776,0
6632,0
1530,0
9045,1
7733,1
2241,1
4279,0
1611,1
362,0
5781,0
5317,0
752,0
678,0
2162,0
7463,0
5439,0
4074,0
2102,0
80,0
1008,1
4139,0
2622,0
4457,0
5625,0
3696,0
8981,0
4692,0
4784,1
333,1
1984,0
1831,0
7627,0
90,1
6909,0
1430,0
8226,0
7579,0
1768,0
1360,0
7665,0
8843,0
2840,0
2965,0
7607,0
7145,0
4800,0
5832,0
8530,0
2776,0
7924,0
5929,0
5795,0
5058,0
2028,0
8567,0
6198,0
2642,0
6592,0
4294,0
4773,0
7423,0
5486,0
1300,0
481,0
11,0
5419,1
2685,0
9544,0
4353,0
5027,0
5713,0
9884,1
8034,0
8281,0
6983,0
7613,0
1706,0
3258,0
8831,0
8189,0
8003,1
2944,0
9787,0
5411,0
7967,0
2779,0
940,0
8649,0
6124,0
4468,0
3760,0
9994,0
7289,0
5701,1
8470,0
8100,0
502,1
5941,0
1840,0
5785,0
7210,0
2977,1
9574,0
5281,0
2314,0
5585,0
265,0
786,0
1434,0
279,1
5887,1
3945,0
4303,1
4194,0
9022,0
2496,0
7161,0
5476,1
3254,1
1291,0
7045,0
791,0
5423,0
5596,1
9299,1
1077,0
7979,0
9446,0
5803,0
1891,0
6339,0
3677,0
4786,0
8059,0
946,1
7011,0
1714,0
8651,0
600,1
9234,1
6583,0
9117,0
4264,1
4728,0
5723,0
7881,0
647,0
4495,0
2888,0
6655,0
4512,1
3710,0
5242,1
1659,0
2645,0
1,0
4141,0
3019,0
616,0
7694,0
8681,0
7553,0
84,0
3575,0
9791,1
7417,0
2017,0
8122,1
1670,1
794,0
7274,0
4916,0
7152,1
4189,0
2160,0
1466,0
1059,0
9658,0
9929,0
9344,0
1756,0
8807,1
8231,1
2900,1
1079,0
6083,1
8222,0
3027,0
2170,0
5726,0
1843,0
5590,0
5664,1
495,0
5775,0
851,1
2492,1
1972,0
6500,0
2861,0
6183,0
4373,1
5223,0
9699,0
6946,0
6854,0
5074,0
6822,0
8002,0
230,0
9436,0
2098,1
8199,0
6123,0
3701,0
6872,0
8587,0
5472,0
1593,0
918,0
1255,0
3913,1
1298,0
639,0
7296,0
4323,1
9719,1
5566,0
1855,1
3012,0
7511,0
8384,0
8250,0
1910,0
3815,0
7525,0
2913,0
5182,1
1696,0
7749,1
3908,0
5895,0
6615,0
3622,0
7572,0
6531,0
3785,0
9595,0
2717,0
8541,0
9526,0
5916,0
1055,0
8200,1
7884,1
8120,0
7863,0
7831,0
4764,0
2877,0
6372,0
7466,0
239,0
3474,0
4231,0
4161,0
4056,0
3506,0
9274,0
9495,0
3679,0
9478,1
738,0
6862,0
3405,0
1619,0
5840,0
1365,1
4651,0
7781,0
1921,1
7017,1
2772,0
1418,0
6849,0
3665,0
7847,0
6497,1
8350,0
8308,0
7740,1
5251,0
1808,0
9519,0
1901,0
191,0
9794,0
6776,0
3324,0
1803,0
3874,0
9980,0
1415,0
3089,0
7809,1
6179,0
81,1
998,0
6273,1
5880,0
8063,0
5633,0
2715,0
9882,1
905,1
6246,1
5447,0
7750,0
3503,0
7538,0
3395,0
7620,0
8177,0
1856,1
3256,0
839,0
772,0
2114,0
445,0
2730,0
2894,0
4685,0
6600,1
434,0
2828,0
1877,1
2000,0
9558,1
2029,0
7869,1
1784,0
1451,0
6078,0
2759,0
2562,0
6806,0
549,0
834,0
9033,0
9577,1
8165,0
4177,0
2483,0
6227,0
7096,1
6310,0
7512,0
2973,1
2984,0
4181,0
3126,0
1475,0
2012,0
6814,0
3485,1
1602,1
7147,0
6484,0
5463,0
6091,0
210,0
8256,0
8802,0
2491,0
9419,0
2177,0
3686,0
8057,0
3599,0
5355,0
2635,0
6895,1
2298,0
827,0
5131,0
6424,1
766,0
5518,0
1522,0
8239,0
1088,0
3400,0
3775,0
5063,0
4590,0
3962,0
211,0
8016,0
4300,0
5511,0
1892,0
675,0
7041,0
9782,0
6224,0
6604,0
9343,0
729,1
5197,0
9383,0
8528,0
4808,0
6128,0
6361,0
328,0
9556,1
980,0
9756,1
1763,0
6076,0
1256,0
6673,0
9949,0
775,0
7682,0
2499,1
6672,0
699,0
4516,1
7130,0
5306,1
1773,0
9883,0
2323,0
4298,0
897,0
4480,0
5893,0
5644,0
7539,0
4000,0
6279,1
2454,1
2133,0
8476,0
6925,0
8483,0
8234,1
8426,0
3807,0
7721,0
3042,0
8349,1
8713,0
1787,1
325,0
4545,0
6763,0
2328,0
3344,0
7696,1
1153,1
4317,0
9937,0
1368,0
7290,0
741,0
1151,0
1051,0
9596,0
3436,0
5224,0
9694,0
8481,0
1047,1
8056,1
9106,1
8095,1
8697,0
3052,0
1720,0
5767,0
4823,0
1862,1
3915,0
1939,0
8130,0
3637,1
18,0
6576,0
49,0
7548,0
7946,0
7007,0
1726,0
1724,0
8943,0
5367,0
9955,0
7667,0
6475,1
2824,0
9361,0
7393,0
5715,0
6266,0
2035,0
4393,0
5327,0
8341,0
6974,0
5636,0
9858,1
174,0
5996,0
6589,0
5284,0
1000,0
8537,0
1145,0
1019,0
2957,1
4506,0
9115,0
1643,0
8657,1
8908,0
1177,0
3138,1
5326,1
1577,0
3987,0
3389,1
1584,0
682,0
6897,1
4066,0
4900,0
9905,1
7761,0
822,0
6955,0
2354,0
4244,0
1494,0
6640,0
9359,1
6520,0
7653,1
697,1
1090,0
4945,0
1566,0
353,0
7633,1
2929,0
5792,0
413,1
1115,0
673,0
6643,0
6900,0
6274,1
1516,0
5140,0
3956,0
7767,1
5338,1
6346,1
7459,0
9156,1
9856,1
1483,0
3016,0
4063,0
9628,0
5843,0
5955,1
8192,0
5900,0
9109,0
3693,1
1531,0
9872,0
1239,0
4701,0
3275,0
7354,0
5048,0
7291,1
3993,0
3437,0
795,0
4837,0
6554,0
7675,0
5084,0
713,0
3884,0
1642,0
8286,0
417,0
6305,0
5513,0
1809,0
8195,0
8536,0
8437,0
2651,0
8387,0
3586,0
1941,0
1131,0
6953,0
1933,0
7666,0
8373,0
8453,1
4008,0
6846,0
8698,0
8124,1
8243,0
1089,0
1414,0
6903,0
3781,0
1140,1
2404,1
8598,0
5493,0
2528,0
9992,0
3850,0
5835,0
7533,1
6958,0
4424,0
1161,1
9408,0
3174,0
5609,0
8792,0
9008,1
2362,1
602,0
857,0
9593,0
845,0
1408,0
8995,0
1879,0
5127,1
5571,1
4058,0
4681,0
2631,0
8619,0
6514,0
2305,0
5049,0
4007,0
4812,0
7819,0
4926,0
1598,1
3799,0
9015,0
8738,0
4525,0
3839,1
7176,0
4130,0
9569,0
3802,0
7933,0
2596,0
8477,1
4670,0
1270,0
6226,1
5902,0
2945,1
8905,0
2107,0
4833,0
8489,0
3617,1
6919,0
1185,0
9108,0
3903,0
2927,0
1579,0
6888,0
107,0
391,0
8768,1
6143,0
6674,0
7614,0
6262,1
4840,0
3559,1
7212,1
1869,0
1485,1
3923,0
8169,0
7110,0
7576,0
7249,0
1571,0
112,0
6476,0
1056,0
9652,1
4169,0
4076,1
3794,0
7229,0
7880,0
5797,0
7072,0
3431,0
2453,0
6379,0
6301,0
7195,0
694,0
9757,0
8052,0
2691,0
6659,0
2228,0
7528,0
7473,0
579,0
9817,0
7241,0
7730,0
773,0
4580,0
3894,0
2410,0
4105,0
5490,0
250,0
6764,0
2761,0
1176,0
3375,1
544,1
9328,0
3902,1
2260,0
7513,0
3312,0
9690,1
9334,0
7248,1
5829,0
2681,0
7704,0
6013,0
1422,0
8393,1
8884,1
5320,0
1035,0
2600,1
4487,0
9671,0
5658,1
4712,1
4957,0
5868,0
1449,0
4013,1
9528,0
3030,0
1058,0
1208,0
9189,0
8436,0
4648,1
9430,0
124,0
3020,0
4191,0
3571,0
7857,0
9486,0
3778,0
7621,0
5550,0
2674,0
3660,0
1669,0
5883,0
4891,0
2518,1
7628,0
9621,0
5524,0
5606,1
9150,0
581,1
2822,0
3292,0
4101,0
3636,0
2235,1
5029,0
5353,1
4179,0
224,1
5026,0
4356,0
8474,0
7030,0
1389,1
3066,0
7250,0
8771,0
5570,1
1719,0
2222,0
3517,0
4277,0
4935,0
3958,0
9232,1
612,0
2626,0
6524,1
4262,0
9772,0
9986,0
1257,0
2954,0
1915,0
4747,0
1146,0
1438,1
401,0
3919,0
9146,0
9940,0
4029,0
506,0
869,0
158,0
6923,0
8791,0
1419,0
3838,1
4355,0
3681,1
2201,0
6053,0
5095,0
4674,0
5078,0
7374,1
6487,0
1864,0
9931,0
3623,0
1413,0
5777,0
6219,0
1791,0
1120,0
7982,0
5798,0
6414,0
3240,1
3732,1
3861,1
2620,0
6537,0
6870,0
1735,0
9288,0
9582,0
7163,0
7718,1
19,0
894,1
7192,0
8756,1
9474,0
8852,0
6358,0
1568,0
3996,0
9032,0
5997,0
4898,0
1733,0
3727,1
7347,0
3081,0
9465,0
9666,0
6197,1
340,1
5551,0
9635,1
4630,0
4949,0
785,0
1307,0
8288,0
1111,1
1087,0
1966,0
9236,0
902,0
4351,0
465,0
8278,0
3404,0
8348,1
399,1
8934,0
7722,0
578,0
4421,0
3237,0
3576,0
3756,0
6631,0
1854,1
1384,1
1993,1
5293,0
6529,0
4428,0
7797,0
8900,0
3635,0
9535,0
2031,0
361,1
720,1
5918,0
8597,1
7772,1
167,0
4217,1
1443,1
246,0
5425,0
9281,0
4554,0
8971,0
7990,0
2290,0
5706,0
8797,0
368,0
5891,0
8402,1
5504,0
9204,0
150,0
3476,1
7416,0
255,0
9998,1
2609,0
3461,0
6916,0
3797,1
3992,0
5400,0
6354,1
4860,0
2308,0
7031,1
8851,0
2889,0
5770,0
1450,1
8193,0
8760,0
4703,0
8552,0
2287,0
1747,0
1424,1
848,0
7232,0
5322,0
102,0
4479,0
4147,0
8048,0
9859,1
8305,1
5171,0
9747,1
9726,0
7168,0
3885,1
4297,1
9454,0
4857,0
7578,0
7804,0
664,0
2890,0
4567,0
9335,0
9739,0
5030,0
6722,0
1762,0
8691,0
4436,0
7119,0
793,0
9606,0
3463,1
4237,0
5543,0
3629,0
2396,0
494,1
7821,0
5858,1
8026,0
9790,0
5415,0
61,0
8329,0
4938,0
6166,0
9663,0
6491,0
4489,0
577,0
7832,1
5735,0
2057,0
1667,0
414,0
4054,1
2795,0
5765,0
8570,0
4707,0
4613,0
9406,0
9021,0
6045,0
7267,0
2110,1
5685,1
9263,0
4234,0
388,0
6132,0
627,0
9943,0
1112,0
3038,0
2669,0
8682,0
3671,0
3069,1
9933,0
5344,0
341,0
2558,0
4961,0
2063,1
3229,1
4078,0
4009,0
6271,1
1563,0
9910,1
7474,1
7164,0
2264,0
1495,0
1557,1
2848,0
8870,1
4628,0
3433,0
2243,1
1872,0
3757,0
1343,0
1405,1
9452,0
1042,1
8041,1
2261,0
8291,0
8480,0
2211,0
2358,0
2931,0
5980,0
8913,0
59,0
9461,0
7472,0
253,0
4805,0
4321,0
1407,0
6015,0
3821,0
2582,0
8977,0
8168,0
5953,0
6525,0
5313,0
3109,1
7413,0
7672,0
6535,0
5743,0
376,1
6177,1
6370,0
2156,0
5453,0
2949,0
2202,0
2256,0
3249,0
978,0
6754,0
111,0
4362,0
1163,0
8487,0
7404,0
1618,0
6106,0
3035,1
5629,0
4289,0
7448,1
63,0
1527,0
5554,0
1675,0
6839,0
5404,0
2926,0
8847,0
3907,0
9007,0
2438,1
3716,0
5666,1
6680,0
4425,0
8490,1
473,0
8264,0
4012,0
3200,0
7684,0
9886,0
3129,0
9624,1
557,1
6869,1
1772,0
40,0
8299,1
4510,0
9752,0
8854,0
8611,0
8744,1
6927,0
7266,1
9868,0
6351,0
7776,0
6656,0
7595,0
8097,1
3739,0
3101,0
1012,0
5563,0
4392,0
2065,0
7648,0
6016,0
398,0
9222,0
7390,0
8071,1
3134,0
6550,1
986,0
5970,0
373,0
9567,0
4719,1
7218,0
1676,1
1745,0
7444,0
5956,0
8917,0
1770,1
4472,0
9846,0
2556,0
7705,1
2242,0
1427,1
1199,0
36,0
1664,0
7728,0
1946,0
1880,0
7375,0
2479,0
7955,0
4286,0
2161,0
5716,0
7999,0
3745,0
9947,1
532,0
677,1
3456,1
1366,0
3117,0
3184,1
2547,0
8454,0
1234,0
8933,0
9158,0
6612,0
2184,0
2842,1
7237,0
9686,0
2689,1
3582,0
6284,1
1995,0
2583,0
9233,0
7469,0
1539,0
2727,0
2461,0
9524,0
6803,1
4361,1
7106,0
4136,1
9678,0
964,1
9438,1
3600,1
8298,1
4806,0
5469,0
2808,0
