,exited
8753,0
4910,0
8641,1
9456,0
5578,0
4299,0
5432,0
1976,0
284,0
8652,0
6340,0
1764,0
6067,0
6823,1
6054,1
2018,0
1236,0
181,0
4505,0
3886,0
3556,1
4702,0
2417,0
8925,0
5983,0
5104,0
8656,0
3039,0
8210,0
3214,0
1826,0
6732,0
6539,1
106,0
5549,0
1105,0
1074,0
3859,0
7836,0
9779,0
9005,0
8782,0
2185,0
2159,0
6130,0
7843,1
2398,0
5651,0
3442,0
4384,0
8215,1
2618,0
537,0
8731,0
3649,0
3272,1
7605,0
7859,0
2874,0
5516,0
6510,1
2408,0
8575,0
3334,0
7582,0
5454,0
923,0
8868,0
1473,0
3954,0
4819,0
8800,0
4481,0
2742,0
6343,1
7047,0
6698,0
1440,1
2095,0
4140,0
5838,1
6797,0
88,1
1159,0
2233,0
4556,0
9089,0
8244,0
680,0
9860,0
2641,0
2878,0
309,0
2867,0
1895,0
7794,0
469,0
1455,0
3313,0
9656,0
4763,0
6478,0
419,0
1351,1
4408,0
609,0
4388,0
5125,1
8309,0
6167,0
7586,0
4968,0
9698,0
1192,1
7083,0
1164,0
9472,0
3970,0
3462,0
4402,1
4946,1
9407,0
4530,0
3737,0
527,0
2777,1
8138,0
1801,0
7752,0
4611,0
1253,0
3040,0
1561,0
513,0
7963,0
371,0
5950,1
3619,0
695,0
7810,0
101,0
3547,1
3251,1
7430,0
7437,0
8161,0
467,1
8558,0
9962,1
4023,0
871,1
5452,1
3195,0
5815,0
8423,1
4758,0
8404,0
4570,0
6886,0
2034,0
5766,0
4477,0
8032,0
8435,1
6253,1
3048,0
7455,1
6050,0
6479,1
178,0
9636,1
6056,0
770,1
5557,0
866,0
507,0
3350,0
6285,0
4309,1
4245,0
8577,1
1014,0
7088,1
9715,0
4572,0
4911,1
3472,0
6307,0
8484,1
9191,0
6883,0
3742,0
5169,0
6499,0
9809,1
9623,0
5430,0
2585,0
4070,0
6705,0
8637,0
1793,0
1355,0
2504,0
2726,0
42,0
5774,0
6211,0
8920,0
5289,0
7693,0
8560,0
7280,0
2720,1
7599,1
2144,0
7439,0
1210,1
6115,0
8116,1
9245,0
2289,1
6970,0
5401,0
5779,1
7217,0
9273,0
4288,0
4739,0
5234,1
2249,0
3583,1
2882,0
6774,1
2865,0
8507,0
8927,0
5323,0
4727,0
4266,1
4111,0
3752,0
6097,1
2147,0
9104,1
6457,0
375,0
9360,0
7172,0
9065,0
5641,0
1713,0
9819,1
2232,0
8599,0
4418,0
5017,0
2040,0
7051,0
94,0
2793,0
9768,1
7952,0
6037,0
2602,0
2101,0
2278,0
8425,0
644,1
2142,0
2316,1
1686,0
7611,0
3370,1
4928,0
6731,0
8030,1
2115,1
7724,1
4483,1
2844,0
3835,0
1546,0
9445,1
9948,0
9239,0
2024,1
2986,0
4441,0
1018,1
7194,0
9661,0
9516,0
2510,0
3557,0
8021,0
7451,0
3712,0
5831,1
3262,1
131,0
7270,0
1171,1
8806,0
943,0
1301,0
7899,0
4583,0
6035,0
2319,0
9047,0
8817,0
6486,0
1751,0
4358,0
8646,0
8737,0
82,0
5562,0
1588,0
6390,0
2763,0
9132,0
122,0
3210,0
8240,1
416,1
6761,0
2015,0
4024,0
5561,1
5399,0
4551,1
8314,0
2420,0
5719,0
9685,0
7120,0
8127,1
702,0
9755,0
4305,1
1220,0
514,1
8661,0
4522,0
3567,0
4112,0
7671,1
2498,0
1947,0
8086,0
9591,0
9968,0
7215,0
6969,0
5414,0
489,0
4270,0
498,0
2214,0
2493,0
8180,0
5190,0
5677,0
997,0
5884,0
5413,0
6666,0
9632,0
194,0
9029,0
5220,1
5060,0
9028,0
6795,0
7962,1
7632,0
567,0
138,1
550,0
5201,0
1739,0
3950,0
5208,0
6405,0
1315,0
1340,1
7593,0
7108,0
2262,1
179,1
9342,0
8726,1
4043,0
9553,0
3173,0
4603,0
7900,1
2952,0
1482,0
625,0
890,0
4455,0
1834,0
3549,1
3227,0
4011,0
2457,0
216,0
6864,1
4799,1
6134,0
3682,0
733,1
5875,0
7183,0
9188,0
1639,0
3648,1
800,0
4450,0
8796,0
8941,0
5443,0
3897,0
5979,0
3447,1
3643,0
4398,0
6540,0
6860,1
3032,1
9984,0
7337,1
4446,0
148,0
626,0
1927,0
1203,0
904,1
5800,0
2279,0
2816,0
3822,0
6156,0
2765,0
5565,0
9586,0
7388,0
8833,0
7741,0
6553,1
2050,1
7488,0
8584,0
3232,0
6188,1
6333,0
7371,0
539,1
4205,0
2862,0
7570,1
3866,0
1022,0
3613,0
7307,0
8079,0
3479,0
9459,0
7499,1
6248,0
5786,0
3811,0
5841,1
1612,1
6251,0
7580,1
7994,1
9602,1
1610,0
6315,1
8730,0
3667,0
5670,0
249,1
7568,0
6616,0
4452,1
4861,1
4895,0
3555,1
6420,0
6578,0
7246,0
6029,1
4724,0
6613,0
2541,1
3064,0
7081,0
3580,0
6988,0
6504,0
9426,1
4015,0
2859,0
6994,0
7020,0
6105,0
1847,1
6113,0
6614,0
9651,0
6316,0
6881,0
2587,0
6642,0
3911,0
789,0
2521,0
1538,0
8219,0
3161,0
9387,0
6568,0
5128,0
6172,1
8347,1
6345,0
8553,0
7543,0
9279,0
7134,0
2460,1
2880,1
2221,1
9434,0
3278,0
2567,0
7889,0
4151,1
7029,1
9280,0
1152,0
3225,0
2351,1
9798,0
8799,0
4614,0
5588,0
9763,0
8561,0
1016,0
6283,0
6028,1
1508,0
6737,0
4084,0
7813,1
8114,0
4977,0
7069,0
1067,0
9783,0
483,0
172,1
2530,1
3651,0
4190,0
4195,1
9848,0
4016,0
4848,0
7111,0
651,0
4099,0
7604,1
4103,0
5441,0
3045,0
1919,1
8039,0
8718,1
7658,1
3281,0
1085,1
5118,0
6489,0
6154,0
2948,0
1013,0
1484,0
370,0
7790,0
3976,0
1954,0
5721,1
1098,0
7184,0
4776,0
1752,0
5061,0
6664,0
5637,0
8328,0
2854,0
3118,0
9837,0
5848,0
686,0
4010,0
2007,1
1028,0
1982,0
893,1
3338,0
4414,0
2309,1
9987,0
9766,0
8171,1
2826,0
4884,1
8242,1
5697,0
6408,0
9424,0
1428,0
6384,0
1137,0
6948,1
6260,0
9762,0
3749,0
3827,1
8922,0
5729,0
9376,1
3304,0
7112,0
8667,0
3284,0
1998,0
6756,1
1254,1
5106,0
5971,0
1606,0
6019,0
4579,1
1836,0
1656,0
9290,0
8967,0
7370,0
4296,0
5206,0
3321,0
928,0
7334,0
1804,0
8910,1
1070,1
2922,0
2627,0
139,1
2132,1
6090,0
5977,0
2820,0
7765,0
5014,0
7454,0
332,0
4768,1
3878,0
7615,0
8111,0
9870,0
855,0
1981,0
4263,0
7060,0
5113,0
9836,0
1637,0
29,0
3187,0
9976,0
6233,0
1666,1
2722,0
3245,1
1454,1
1806,0
4696,0
4661,0
2005,1
9732,0
6885,0
8622,0
4846,0
2918,1
5062,0
9010,1
2539,1
8986,0
8709,0
710,0
8674,1
7583,0
2533,0
8488,1
9227,0
6836,0
5461,0
7446,0
5418,0
2356,0
9805,0
9086,0
3346,0
8610,0
8864,0
3808,0
4326,0
6114,1
6772,0
1380,0
8588,0
1169,0
4866,0
898,1
5390,1
4444,0
3675,0
7807,0
2801,0
7603,1
2538,0
9927,0
5368,1
5398,1
9027,0
4678,0
6593,0
4403,1
7154,0
2552,0
1191,0
8642,0
1107,1
4036,1
5601,0
3468,0
6193,0
7537,0
5595,0
6121,0
8407,0
4208,0
4226,0
5358,0
9423,0
4098,0
3340,0
4645,0
2424,0
4947,0
8340,0
6930,0
3355,0
129,0
4019,0
2045,0
8292,0
9680,0
9619,0
7609,0
1906,0
7853,1
6513,0
504,0
3718,0
4110,0
3483,0
9814,0
2798,0
1097,0
4160,0
1200,0
5422,0
1827,1
6557,0
2078,1
6020,0
3434,0
7355,0
8955,1
5809,0
9953,0
6294,0
3900,0
1126,0
7719,0
5119,0
6708,0
3302,0
2507,0
9291,0
3744,1
4760,0
7027,0
5860,0
41,1
6933,0
3714,0
1209,0
5450,0
9118,0
4126,0
653,1
2295,1
7754,1
805,1
5264,1
4088,0
8693,1
4851,0
9311,1
2758,0
4187,0
9840,0
2869,0
7095,1
7662,1
2138,0
3528,0
497,0
7175,0
8746,0
3372,1
3323,0
3293,0
8926,0
669,0
8653,0
6191,0
5053,0
867,1
464,0
402,0
5642,0
977,0
4813,0
1160,1
2006,0
9944,0
9180,0
8106,0
2253,0
157,0
7947,0
2950,0
8857,0
7385,0
5002,1
6079,0
8547,0
9013,0
6441,0
4735,0
4433,0
5514,1
7711,1
1596,0
3626,1
2740,0
847,0
6574,0
6821,1
8174,0
9401,1
924,0
9497,0
5667,0
1281,1
3952,0
7744,0
2440,0
1329,1
7330,0
2970,1
5761,0
8304,0
1397,1
7768,0
3093,0
1687,0
6587,0
3215,0
4049,0
1860,0
1252,0
6308,1
2394,0
118,1
2254,0
706,0
9815,0
2617,1
2112,0
275,0
3352,0
4528,0
6202,0
7272,0
956,0
293,1
3793,1
8022,1
2485,0
6065,1
9272,0
7842,0
7812,0
2835,0
995,0
582,0
1349,0
4449,0
6773,0
3238,1
5659,1
4704,0
957,0
4915,0
3820,0
5801,1
828,0
5227,0
7830,0
171,0
4902,0
8942,0
3049,0
6066,0
7679,0
9367,1
7574,0
2514,0
1124,1
415,0
5819,0
4325,0
3873,0
4918,1
2902,0
592,0
1237,0
6966,0
4201,0
8051,1
7692,0
8710,0
6387,0
2893,0
881,1
3708,0
7265,0
4079,0
4206,1
3508,0
2628,1
8571,0
1461,0
4211,1
4033,1
9880,0
198,0
1173,0
2022,0
135,0
5597,0
5445,0
9822,0
1916,1
4618,0
8501,0
3705,0
6682,0
6779,1
2488,0
8047,0
6201,0
9016,0
1364,0
4419,0
421,0
5834,1
4400,1
783,0
3959,1
7191,0
3421,0
9601,0
8752,0
6317,0
3743,1
5337,1
3652,0
564,0
2172,0
931,0
6127,0
9468,0
8014,0
3332,0
8206,0
4855,0
8073,0
649,0
1217,0
743,1
2338,0
5892,0
7896,0
2788,0
1193,1
6695,0
5931,1
3438,0
837,0
7903,0
8815,1
3639,1
5747,0
470,0
9362,0
691,0
5028,1
369,0
7563,0
1463,0
6657,0
7766,0
3056,0
3185,1
1260,1
5865,0
5778,0
2768,0
444,1
4497,1
6254,0
4958,0
2349,1
2489,0
3729,0
1753,0
6684,1
1533,0
5727,1
9845,0
3267,0
5436,0
62,0
3423,0
7560,0
1273,1
7864,0
8321,0
5209,0
8897,1
1824,0
4749,0
2811,0
2941,0
8526,0
9500,0
3972,0
9135,1
9268,0
5663,0
6896,0
7584,0
4577,0
3796,0
6906,0
1044,0
9256,0
556,0
3814,0
2200,0
8614,0
9793,0
5510,1
6671,0
9024,1
5302,0
87,0
203,1
2173,0
996,0
9835,0
9764,0
1935,0
7915,1
9215,1
8379,1
1491,1
1063,0
2299,0
7921,0
7138,1
7624,0
4302,1
5587,0
1583,1
8940,0
8194,0
3050,1
8793,0
6580,0
3853,0
2105,0
3223,0
2660,0
9318,0
6547,0
5830,0
7717,0
7037,1
8853,1
8883,0
7895,0
1923,1
2411,0
9338,0
2120,1
4460,0
9257,0
7418,0
4622,0
9982,1
4243,1
7870,0
6831,1
4639,0
761,1
7305,0
3625,0
2806,1
8739,0
4089,0
777,1
9316,1
5371,1
8855,0
3877,1
6757,0
7033,0
8836,0
6901,0
4944,0
8989,0
2027,1
8824,0
8939,0
2020,0
5531,0
3385,1
4515,0
5914,0
2092,1
9390,0
3946,0
1678,0
6844,0
6509,0
2526,0
3801,0
5901,0
390,0
2246,0
5702,0
8245,0
3000,0
3396,0
9293,0
5650,0
1259,0
939,0
441,0
6145,0
7133,0
1575,0
6908,0
60,0
1118,0
9906,0
6980,0
6743,1
1607,0
2244,0
7791,0
3500,0
7298,0
3570,1
1730,0
5546,0
3178,0
4914,0
3540,0
987,1
4858,0
5212,1
8531,1
7602,0
5105,1
760,0
2140,0
4461,0
3566,0
6242,0
2705,0
7353,1
8832,0
1261,0
6314,1
9511,0
3001,0
1876,1
5395,0
3524,0
523,0
6892,1
9084,1
2301,0
3846,0
7098,1
6313,0
6261,0
9404,0
6109,1
5474,0
2703,1
1777,0
8409,0
5265,0
3494,0
6473,0
4717,0
130,0
418,0
7160,0
4883,0
5760,0
8589,0
2258,0
474,0
4888,0
1987,1
5470,0
6629,0
1075,0
4948,0
5235,1
8251,0
9169,0
2885,0
2744,0
6200,0
4601,0
3967,0
5144,0
4254,0
3914,0
4224,1
4964,1
1841,0
8861,0
1528,0
6447,0
4531,0
3098,0
2004,0
8424,1
6789,0
4644,0
7840,0
1374,0
8645,0
833,0
3991,1
3573,0
5238,0
9788,0
9707,0
3120,0
9950,0
5225,0
2180,0
7475,0
1290,0
5252,0
321,0
2975,0
8703,0
6954,0
1781,0
1858,0
5312,0
1680,0
2455,1
3480,1
5263,0
2152,1
3999,0
324,0
4666,0
8621,0
5784,0
5958,0
343,0
4387,0
9095,0
5776,1
6841,0
6088,0
8389,0
9317,1
3080,0
1631,1
1807,1
3783,1
8044,1
681,0
3077,0
3065,0
3491,0
7608,0
1885,0
3751,0
2380,0
9443,1
8615,0
4862,0
8405,0
3836,1
57,0
3206,1
431,0
8548,0
3965,0
6620,0
1708,0
6206,0
240,0
2737,0
8253,1
9487,0
6435,0
3470,0
242,0
5006,0
1578,0
5673,0
4192,0
1318,1
7829,0
6597,0
8705,0
8845,0
945,0
2656,0
3906,0
1502,0
2873,0
1651,1
9975,1
4940,0
387,0
2897,0
8747,0
4626,0
7010,0
9149,0
2001,0
8082,0
4716,0
5999,0
9559,0
2370,0
7636,1
7102,0
4629,1
4748,1
8270,0
510,0
6824,0
7219,1
8794,1
3912,0
9492,1
5576,1
9398,0
3938,1
873,0
9644,0
6658,1
3329,0
4532,0
9610,0
2817,0
7153,0
8472,0
2313,0
8991,1
9599,0
8774,0
8132,0
4488,0
1874,0
880,1
2930,0
8810,0
5969,0
7995,0
9289,0
8312,0
5273,0
2188,0
2441,0
8272,0
2687,0
8965,0
5807,0
3145,1
3730,0
4252,0
1129,1
9269,0
9043,0
4198,1
2090,0
6528,0
9517,0
9217,0
9488,0
9363,0
9275,0
8319,0
6738,0
2912,1
3391,0
8814,0
6530,0
4688,0
7619,0
5458,0
2245,1
2016,0
7042,0
5478,0
2165,0
3392,0
8574,0
6419,0
2403,0
4093,1
4586,0
887,0
9703,0
1658,0
7695,1
9564,0
4571,0
6991,1
6799,1
2296,1
7009,0
4473,0
864,0
5573,0
9059,0
8867,0
1634,0
3974,0
8694,0
3813,0
4115,0
3641,0
1513,0
1790,0
1677,0
9128,1
7928,0
1794,0
6086,0
1053,0
8699,0
5669,0
7235,0
2647,1
5051,0
1814,0
7373,0
4831,0
281,0
3513,0
9225,0
6940,0
910,0
4274,1
6049,0
6187,0
4922,1
9857,0
4953,0
7839,0
7036,0
8835,0
4412,0
5438,0
1101,0
5071,0
8072,1
4106,0
166,1
7205,0
2387,0
762,1
1795,0
1722,0
7720,0
9223,0
9542,0
1988,1
4867,0
3092,0
6735,1
1750,0
6222,0
1054,0
4943,0
2987,1
1846,0
5387,0
606,0
8684,0
4529,1
9821,0
5826,0
1717,1
9265,1
1297,0
5849,0
7685,0
9722,0
9831,1
4842,1
8532,1
4591,0
3378,0
9973,0
2478,0
66,0
2590,0
7850,0
3070,0
7737,1
7461,0
5600,0
3376,1
9177,0
9607,0
9373,0
6272,1
1238,0
5349,0
740,0
5909,0
9347,0
6422,0
3969,1
8858,0
1701,1
6812,1
6170,0
3177,0
4067,0
8427,1
1333,0
5108,0
5660,0
6709,1
2353,0
9310,0
3175,1
4923,0
2972,0
2468,0
8957,0
2905,0
9085,0
7294,0
392,1
9942,0
6403,1
5833,1
2486,0
5307,1
819,0
9781,1
5750,1
5215,1
9758,0
8820,0
7646,0
1489,0
3514,0
4132,0
2189,0
8685,0
4767,0
3653,0
9904,0
335,1
5116,0
6474,0
1038,0
9934,1
9062,1
3830,0
1201,1
628,0
6103,0
3058,0
3545,0
608,0
1971,0
8221,1
8650,0
7699,0
3492,0
2993,0
9900,0
7908,0
8462,0
310,0
2325,0
9554,1
104,1
4921,1
9811,0
3800,0
603,1
7225,0
7770,0
3455,0
4069,0
1361,0
3132,0
2953,0
7670,0
6356,0
1446,0
1574,0
8237,0
3165,0
7707,0
6437,0
9303,0
4100,0
7964,0
1251,1
6835,0
4482,0
488,0
8761,1
4006,0
305,0
3936,0
3264,0
290,0
3880,0
1133,0
7552,0
272,0
2578,0
8107,0
6430,0
780,0
1248,0
3983,1
429,1
2269,0
6309,0
4536,0
877,0
6765,0
9473,1
9828,0
7288,0
5038,0
4665,0
5533,0
811,0
5538,0
9918,0
9861,0
6007,0
584,1
5253,0
274,0
4064,1
1334,0
1905,0
4752,0
3041,0
5911,0
8978,0
9936,0
5535,1
7006,0
8745,0
9116,0
5304,0
6829,0
7188,0
2947,0
5151,0
6926,0
4200,0
8696,0
2450,0
2589,0
2364,0
5825,1
4675,0
6472,1
9655,0
3388,0
342,0
6544,0
4042,0
6460,0
9238,0
1632,0
2557,0
9959,0
9977,0
6809,0
1657,1
4113,0
6630,0
7587,0
4259,0
7784,0
9091,0
5548,0
3851,0
9896,0
3565,0
534,0
4607,1
1859,0
6720,0
2359,0
947,1
9046,0
9709,0
2066,0
6866,0
2175,0
6818,0
278,0
7824,0
1698,0
8556,0
5615,0
7071,0
2019,0
2069,0
5564,0
3283,0
5751,0
4588,0
1190,0
4847,0
4119,0
7691,0
8011,0
9410,0
8963,1
327,1
895,0
6503,0
9366,0
6427,0
6217,0
6703,1
443,0
2752,1
6585,0
2330,0
314,0
1965,1
1710,0
7297,0
6397,0
1027,0
5558,1
2832,0
4349,1
3308,0
8229,0
3929,0
5456,0
8707,1
1884,0
7125,0
5195,0
2881,0
979,0
9262,0
5303,0
6431,0
8450,0
1544,0
961,0
3804,0
2484,0
52,0
7926,1
6423,0
5572,0
7532,0
3723,0
6559,0
5553,0
2910,0
3439,0
3274,1
9120,0
7849,0
5394,0
4810,0
9020,0
6785,0
103,0
2163,0
1630,1
6428,1
1324,0
1265,1
3634,0
2397,0
447,0
7315,0
9902,0
650,0
9309,0
3758,1
9911,0
2439,1
9862,0
8064,0
1616,0
1263,0
458,1
4261,0
4154,0
5241,0
654,0
8523,1
7529,0
5844,0
591,0
2250,0
5984,0
6463,0
835,0
2406,0
3435,0
8282,0
992,0
9252,0
7477,1
3150,0
8837,1
637,0
7394,0
1354,1
2565,0
8590,1
9775,0
2196,1
715,0
134,0
9797,0
9573,0
3119,1
3621,0
5335,0
5427,0
5940,1
3305,0
4913,1
3520,1
3768,0
2960,0
47,1
1655,0
8150,0
884,0
5403,0
5279,0
3124,1
4227,0
3369,0
4993,0
9314,1
9231,0
9913,0
736,0
2697,0
2272,1
4003,0
6041,0
8316,0
6995,0
8273,0
2393,1
2431,1
1379,0
3255,0
1931,1
3046,1
5305,0
3753,0
5687,0
114,1
7550,0
1211,0
5180,0
553,0
2607,0
2339,0
5495,0
6506,1
7431,0
3347,0
4762,0
2268,1
641,0
1403,0
8204,0
3381,0
9889,0
91,0
3316,1
1810,0
8903,0
8893,0
6490,0
2096,0
5077,0
1003,1
1229,0
330,0
1372,0
3985,0
2966,1
2270,1
7701,1
5467,0
85,0
1621,1
8655,0
6062,0
1738,0
3009,0
1100,0
2014,0
4207,0
7144,1
8414,0
4785,0
3053,0
8549,0
5583,0
5434,0
282,1
142,0
4617,0
5309,0
